path,bytes,md5,provenance
data/raw/TCGA-KIRC/Transcriptome_Profiling/Gene_Expression_Quantification/49ddcd56-df4a-4136-a743-c21bb6bfd8a6/b26e23f9-4a71-4ba3-96a1-e44bb154f3aa.rna_seq.augmented_star_gene_counts.tsv,4239004,c879c4caed59a5fc68ba83ec129eeb65,cached public input; original retrieval date unknown
data/raw/TCGA-KIRC/Transcriptome_Profiling/Gene_Expression_Quantification/4a0d03ae-65be-4168-89c9-0a756f0e47fc/3e330807-a35c-468a-9a1d-4d406457bd73.rna_seq.augmented_star_gene_counts.tsv,4239778,cd01d8048c1ef95caa738067b4024bad,cached public input; original retrieval date unknown
data/raw/TCGA-KIRC/Transcriptome_Profiling/Gene_Expression_Quantification/4a29721a-1de3-4e14-b905-f39aacb1bd53/1fced4a1-6992-4189-84d9-fddce3e3b937.rna_seq.augmented_star_gene_counts.tsv,4260833,9eaa62903907b3001326a9237901176b,cached public input; original retrieval date unknown
data/raw/TCGA-KIRC/Transcriptome_Profiling/Gene_Expression_Quantification/4a2da9f0-b75d-466c-b9f0-2e910ee24365/2cf32f8f-0698-453d-a96b-c66a48617d2d.rna_seq.augmented_star_gene_counts.tsv,4228585,ec34e29f6cfe1b0f5278024c0202fccf,cached public input; original retrieval date unknown
data/raw/TCGA-KIRC/Transcriptome_Profiling/Gene_Expression_Quantification/4a63eb90-d580-40d0-9136-a7baf34d3627/0d480f67-4325-465f-8f1d-d315ac63f663.rna_seq.augmented_star_gene_counts.tsv,4251534,779051accfcff5c7930d52c332f8a548,cached public input; original retrieval date unknown
data/raw/TCGA-KIRC/Transcriptome_Profiling/Gene_Expression_Quantification/4ab7002a-08f8-4187-96cd-8f3183336a5a/014cd25b-c543-4bad-ab82-017127a3f736.rna_seq.augmented_star_gene_counts.tsv,4245053,1e9b996a4f5e8114f3e4dae7ff9734af,cached public input; original retrieval date unknown
data/raw/TCGA-KIRC/Transcriptome_Profiling/Gene_Expression_Quantification/4ab781c9-0569-4b74-b233-a8d898392f66/e9f0cec9-e987-45ad-96a7-7c9aed6c3f78.rna_seq.augmented_star_gene_counts.tsv,4270051,aa57e67f714bee44c13a855e7e953c76,cached public input; original retrieval date unknown
data/raw/TCGA-KIRC/Transcriptome_Profiling/Gene_Expression_Quantification/4b2c1bf1-9a07-4b71-8a9a-c60c9564b686/617ca133-bc23-4e60-92dc-f6b9d320ec66.rna_seq.augmented_star_gene_counts.tsv,4223295,fffaeae8d2dd7ca4d7a52f0c7774f2ad,cached public input; original retrieval date unknown
data/raw/TCGA-KIRC/Transcriptome_Profiling/Gene_Expression_Quantification/4b758e7e-870c-4b60-8cb6-dac730bd9faf/9a99a8f3-6a9f-45dc-b9cb-b233c6d6db60.rna_seq.augmented_star_gene_counts.tsv,4252894,a0ed548803e0a80e53d02ee1d6ac75fb,cached public input; original retrieval date unknown
data/raw/TCGA-KIRC/Transcriptome_Profiling/Gene_Expression_Quantification/4b881bd7-355b-4b47-8c00-41734f8e01d2/36cd2f44-687f-4894-a41d-5d01ee45de7c.rna_seq.augmented_star_gene_counts.tsv,4255418,73f44722ff870f40a2a40121687210bb,cached public input; original retrieval date unknown
data/raw/TCGA-KIRC/Transcriptome_Profiling/Gene_Expression_Quantification/4bc67f13-2c7c-4be8-8bfe-1c2fffecf694/4b62c9b2-a3f4-4db4-8a79-434a1e28ed20.rna_seq.augmented_star_gene_counts.tsv,4239039,83144a61a306d89555effc85c8f5fd9f,cached public input; original retrieval date unknown
data/raw/TCGA-KIRC/Transcriptome_Profiling/Gene_Expression_Quantification/4caac446-75ef-4e21-ab99-216a5962f956/612d5432-0750-4bc4-a0b8-d29511554be6.rna_seq.augmented_star_gene_counts.tsv,4233578,fa66438148658fec1dbc49ee4609b1ca,cached public input; original retrieval date unknown
data/raw/TCGA-KIRC/Transcriptome_Profiling/Gene_Expression_Quantification/4cc1c81c-7e39-4d3a-a142-3f64698d6c24/3aa59b3f-e62a-4aa5-8b98-2596b9ea6b0e.rna_seq.augmented_star_gene_counts.tsv,4247543,34bcc26d85613d40bb36c2d0c9b4768f,cached public input; original retrieval date unknown
data/raw/TCGA-KIRC/Transcriptome_Profiling/Gene_Expression_Quantification/4d4db765-51e5-4549-a559-114bae985a88/58aca312-0c99-480d-896d-85f22ba98bdc.rna_seq.augmented_star_gene_counts.tsv,4251391,6198be5fe32d072adf239647246d5f2a,cached public input; original retrieval date unknown
data/raw/TCGA-KIRC/Transcriptome_Profiling/Gene_Expression_Quantification/4d6e5f5f-ab63-49a6-9a53-a89b7ef76783/1f0ba713-8b78-47bd-bd5e-d727abe27640.rna_seq.augmented_star_gene_counts.tsv,4248914,a59c283ba652c1968c41ff56220bcdc1,cached public input; original retrieval date unknown
data/raw/TCGA-KIRC/Transcriptome_Profiling/Gene_Expression_Quantification/4d986c3f-bde2-4e66-836d-30b701d0781c/bd2fccd5-e584-4616-8962-1f563d2bf36f.rna_seq.augmented_star_gene_counts.tsv,4257252,03336ff5248f21c0666163ad207dac61,cached public input; original retrieval date unknown
data/raw/TCGA-KIRC/Transcriptome_Profiling/Gene_Expression_Quantification/4d9d7601-1c03-422d-8dc1-1857593c49a5/96e2892d-515f-4412-8f4a-5947028dde90.rna_seq.augmented_star_gene_counts.tsv,4238797,78ab13d51d3c0a273c7b953bff2e45d9,cached public input; original retrieval date unknown
data/raw/TCGA-KIRC/Transcriptome_Profiling/Gene_Expression_Quantification/4dcd0f2b-a6c0-4732-92eb-37a593afd93a/5a430bfd-9123-496e-b77c-220f47f1fdc5.rna_seq.augmented_star_gene_counts.tsv,4242004,641f5f51998cb59f4ded9ebd919bfeeb,cached public input; original retrieval date unknown
data/raw/TCGA-KIRC/Transcriptome_Profiling/Gene_Expression_Quantification/4e760e7b-84cb-42ea-9ea9-259abe362af3/4a264576-6740-4319-b96c-f9280b65429e.rna_seq.augmented_star_gene_counts.tsv,4244642,5b840db4d25ee92868c8974c756d644f,cached public input; original retrieval date unknown
data/raw/TCGA-KIRC/Transcriptome_Profiling/Gene_Expression_Quantification/4ea0bf83-1d7e-41da-a34d-221add8155b2/7afb81f7-f9b0-4d0b-a4bd-18c15043c73f.rna_seq.augmented_star_gene_counts.tsv,4253724,a1a95aa249c908c63610172e15757344,cached public input; original retrieval date unknown
data/raw/TCGA-KIRC/Transcriptome_Profiling/Gene_Expression_Quantification/4f836d31-425e-43d4-8052-5e4a1d770efd/83c40f12-7f21-4198-8912-831f7e7338ff.rna_seq.augmented_star_gene_counts.tsv,4250561,deada1aa43c50feb1fd62e657180747a,cached public input; original retrieval date unknown
data/raw/TCGA-KIRC/Transcriptome_Profiling/Gene_Expression_Quantification/4f8bfa46-5071-4cd4-9626-b91221550dd7/ee1c9d0c-1bc3-4343-ba2e-597ae0752470.rna_seq.augmented_star_gene_counts.tsv,4240814,971c2017caeb354327a8c96a981d6244,cached public input; original retrieval date unknown
data/raw/TCGA-KIRC/Transcriptome_Profiling/Gene_Expression_Quantification/4fc55db0-591e-4931-91c3-75d515504117/370d3ba9-88b4-463a-9f0d-6f0a53007261.rna_seq.augmented_star_gene_counts.tsv,4238543,6a3c44c96f73f1b42cc9469b8ba509d7,cached public input; original retrieval date unknown
data/raw/TCGA-KIRC/Transcriptome_Profiling/Gene_Expression_Quantification/5013520a-e7b1-4171-865c-f5a624741432/963bb3df-5b6e-424f-acb2-ffee1424d6f8.rna_seq.augmented_star_gene_counts.tsv,4232085,4c150f8d6f55466b1f294c3075d89c60,cached public input; original retrieval date unknown
data/raw/TCGA-KIRC/Transcriptome_Profiling/Gene_Expression_Quantification/5030b65c-c5f2-4bb8-afb6-1bd4c5b1abd4/7a82e30f-d736-41d9-a07f-275377f8fef1.rna_seq.augmented_star_gene_counts.tsv,4238530,1b52f17d7c38f01939022c241312b877,cached public input; original retrieval date unknown
data/raw/TCGA-KIRC/Transcriptome_Profiling/Gene_Expression_Quantification/512aef07-f542-4aa6-b3e6-8f74ae1ce224/aa29ee77-4fa4-47ef-aadf-b277ba908c98.rna_seq.augmented_star_gene_counts.tsv,4241424,4c203d300b0be29e56a1701ad9c8b68e,cached public input; original retrieval date unknown
data/raw/TCGA-KIRC/Transcriptome_Profiling/Gene_Expression_Quantification/51a2c5e1-ba04-4178-a5b0-0ac50c870c4e/4e762ebb-963c-4a44-b239-5d9e4d699fad.rna_seq.augmented_star_gene_counts.tsv,4233491,74ca764e4310a9ce437f4748cf21c618,cached public input; original retrieval date unknown
data/raw/TCGA-KIRC/Transcriptome_Profiling/Gene_Expression_Quantification/51a84b87-eddd-40a9-ad8a-46f3682b9318/6b83beed-ece3-4b90-afc4-fa89ac42e42a.rna_seq.augmented_star_gene_counts.tsv,4229064,a2cdc11d2c473672d6870e9e63e4b6fa,cached public input; original retrieval date unknown
data/raw/TCGA-KIRC/Transcriptome_Profiling/Gene_Expression_Quantification/52258ebc-d3ba-4795-83c9-6457386fea2b/4ab7d102-f5eb-4922-be66-9b516bebaf0a.rna_seq.augmented_star_gene_counts.tsv,4250513,5edb1e6e13001e9a285fbac3c6e23860,cached public input; original retrieval date unknown
data/raw/TCGA-KIRC/Transcriptome_Profiling/Gene_Expression_Quantification/5226aa23-2d1c-4b1a-b967-e473b0ea042a/fc5261cf-419c-4d34-acf3-7730663056b4.rna_seq.augmented_star_gene_counts.tsv,4246857,c695b07b4dc01335b84c98e3f04a2141,cached public input; original retrieval date unknown
data/raw/TCGA-KIRC/Transcriptome_Profiling/Gene_Expression_Quantification/52433ea4-d6cc-4d21-a1af-d62c3e9c5d77/53b3c5df-2ab2-4a03-b0af-ef7e2bed6f76.rna_seq.augmented_star_gene_counts.tsv,4240529,d27ed8a8f55934e86d8affe9d5fe696a,cached public input; original retrieval date unknown
data/raw/TCGA-KIRC/Transcriptome_Profiling/Gene_Expression_Quantification/52f4db86-9951-464d-a9c2-520a3681a9a8/527340de-0762-4d46-a004-9881b73bacc8.rna_seq.augmented_star_gene_counts.tsv,4245695,bf4ff229aa8f2f1cc7cae5d7e36bc8c8,cached public input; original retrieval date unknown
data/raw/TCGA-KIRC/Transcriptome_Profiling/Gene_Expression_Quantification/539f5a17-442a-4c07-9606-b8f88c731504/2558773d-bb91-4172-b560-0dcb6a9a41c1.rna_seq.augmented_star_gene_counts.tsv,4232670,baec13a41bcbb540f7a570976f996f59,cached public input; original retrieval date unknown
data/raw/TCGA-KIRC/Transcriptome_Profiling/Gene_Expression_Quantification/53a4f1ae-7669-4580-b054-0a5b58e76520/93e371ff-7d30-46fc-bd9a-23cf8db80cb8.rna_seq.augmented_star_gene_counts.tsv,4246480,ac34b5864817dc211d24781c445aa83d,cached public input; original retrieval date unknown
data/raw/TCGA-KIRC/Transcriptome_Profiling/Gene_Expression_Quantification/5474fa69-b83c-44b9-8e1b-1b16406a42ed/ffc8654f-1fef-49cf-ab0e-004b87fba769.rna_seq.augmented_star_gene_counts.tsv,4242236,0a87b4abc08913408e2a124a1af9674b,cached public input; original retrieval date unknown
data/raw/TCGA-KIRC/Transcriptome_Profiling/Gene_Expression_Quantification/54813ceb-f5c7-4c62-8b0a-047145bb6bae/470b4dea-6773-4a43-8c72-0ca82fbab681.rna_seq.augmented_star_gene_counts.tsv,4263713,daf165ea9b2c6078d7734fc8df2f614b,cached public input; original retrieval date unknown
data/raw/TCGA-KIRC/Transcriptome_Profiling/Gene_Expression_Quantification/54bccab4-c77e-4848-b698-b62941d96289/36d5c99d-e58c-4d8f-b7c6-33adeaf6ad6d.rna_seq.augmented_star_gene_counts.tsv,4243763,f6a5b7fae27dabb8190723d4c0c226d4,cached public input; original retrieval date unknown
data/raw/TCGA-KIRC/Transcriptome_Profiling/Gene_Expression_Quantification/5544a704-6f67-4c0d-b4ad-9becaab27512/cdb18792-38d4-4f6d-9229-e63ad796c704.rna_seq.augmented_star_gene_counts.tsv,4246828,705d70c26fee6dd76ea961c2127585c1,cached public input; original retrieval date unknown
data/raw/TCGA-KIRC/Transcriptome_Profiling/Gene_Expression_Quantification/5576ae8b-e6e9-496d-854a-8c696bd965c9/acb3e553-8eef-49a4-9499-136a5039720d.rna_seq.augmented_star_gene_counts.tsv,4247513,02c734b32eefbdb5dd2c8da81ed6fb64,cached public input; original retrieval date unknown
data/raw/TCGA-KIRC/Transcriptome_Profiling/Gene_Expression_Quantification/563b7a76-4875-41e3-a39f-c36f4476c159/dc3d0ed5-1073-4786-b50d-0a5cda44b2b5.rna_seq.augmented_star_gene_counts.tsv,4256482,87dc86bfbd64ace78482909f6e57a3f3,cached public input; original retrieval date unknown
data/raw/TCGA-KIRC/Transcriptome_Profiling/Gene_Expression_Quantification/56c82934-f740-406c-afad-f9d8bd17aff3/195e0fec-c626-4070-a7cd-3cfe6284a24c.rna_seq.augmented_star_gene_counts.tsv,4244833,c8946591da4560cf719e5acfddb451fc,cached public input; original retrieval date unknown
data/raw/TCGA-KIRC/Transcriptome_Profiling/Gene_Expression_Quantification/572cfe32-d1b4-44f7-98f4-a9079f3e376c/e0dc37ca-8fb7-470b-b899-4ac49c4bf190.rna_seq.augmented_star_gene_counts.tsv,4235543,d542c381b4807966b4885117b06e8999,cached public input; original retrieval date unknown
data/raw/TCGA-KIRC/Transcriptome_Profiling/Gene_Expression_Quantification/572fb090-3796-4170-829d-7b77c1e8127d/09d935a2-a969-4c13-a3ee-8905644c1a77.rna_seq.augmented_star_gene_counts.tsv,4236188,0e80e73a36b2bc803bbd5e1d86c467c8,cached public input; original retrieval date unknown
data/raw/TCGA-KIRC/Transcriptome_Profiling/Gene_Expression_Quantification/5741a507-2543-4c6e-a927-2441813632b6/23bbf00e-f0af-450e-a95b-fa5feac64a5f.rna_seq.augmented_star_gene_counts.tsv,4252463,1d018d211e89d17cc5e506b96ee39701,cached public input; original retrieval date unknown
data/raw/TCGA-KIRC/Transcriptome_Profiling/Gene_Expression_Quantification/577d7013-8d37-427c-82b0-24e46b891a34/4e586300-3127-4e57-9b8b-4d1178598974.rna_seq.augmented_star_gene_counts.tsv,4246694,4a20563fb736cf90536d9a1babe34250,cached public input; original retrieval date unknown
data/raw/TCGA-KIRC/Transcriptome_Profiling/Gene_Expression_Quantification/578db3bb-5ca7-413d-a38b-79876d4b98ac/dbc81626-bcbc-4e80-9bfe-818ee7bb1ac3.rna_seq.augmented_star_gene_counts.tsv,4239612,31f0074fcf7f00c3f221952a77605cea,cached public input; original retrieval date unknown
data/raw/TCGA-KIRC/Transcriptome_Profiling/Gene_Expression_Quantification/58585ab6-9163-4bfb-ae55-9529ad1bc3aa/e50d64a6-92ef-4354-8d13-480a5cc74f78.rna_seq.augmented_star_gene_counts.tsv,4247368,496ab2e5514fc45cc60627c58f9589de,cached public input; original retrieval date unknown
data/raw/TCGA-KIRC/Transcriptome_Profiling/Gene_Expression_Quantification/588a43e3-60a0-416b-9b79-48d863d054bf/c5f86371-23c9-4e7f-ba64-b5f4ec240a18.rna_seq.augmented_star_gene_counts.tsv,4251522,87d8dfdfabc1069b29f9cc84394dbfff,cached public input; original retrieval date unknown
data/raw/TCGA-KIRC/Transcriptome_Profiling/Gene_Expression_Quantification/58cdb5fa-ab1d-4b7c-a790-4c81cd86efc4/45d0eb73-f560-4c46-8c49-3e67790ee5a2.rna_seq.augmented_star_gene_counts.tsv,4232192,ed5c3ae534ae873f37063370ba4ada48,cached public input; original retrieval date unknown
data/raw/TCGA-KIRC/Transcriptome_Profiling/Gene_Expression_Quantification/58eee6a5-aaae-486e-b4ec-ba191af5fcb5/f637da65-d455-440f-8342-47b6a3c3d189.rna_seq.augmented_star_gene_counts.tsv,4243647,c2c20cb1b32f57e3cf060ab21d4e8c93,cached public input; original retrieval date unknown
data/raw/TCGA-KIRC/Transcriptome_Profiling/Gene_Expression_Quantification/59f744da-4e53-4cca-a7f1-48a27f91aba1/6a0c3088-3411-4332-9b5e-73658117bf58.rna_seq.augmented_star_gene_counts.tsv,4255676,0dd40097976c594dd7f435f9e45d4baf,cached public input; original retrieval date unknown
data/raw/TCGA-KIRC/Transcriptome_Profiling/Gene_Expression_Quantification/5a1cd867-8bad-4e36-908a-c82b6ae64083/0cd8ea32-8f53-4bcd-a778-4a4cc0ca6fa6.rna_seq.augmented_star_gene_counts.tsv,4240667,5d2c6c6c757ec1c43c0f207247363eea,cached public input; original retrieval date unknown
data/raw/TCGA-KIRC/Transcriptome_Profiling/Gene_Expression_Quantification/5acfa9e0-c339-40aa-ab9f-0492fbc6db91/6189d0a9-6d52-40b3-81ac-a840738cfc71.rna_seq.augmented_star_gene_counts.tsv,4230444,5640405ad9bf043a73a61b8cd9fef92a,cached public input; original retrieval date unknown
data/raw/TCGA-KIRC/Transcriptome_Profiling/Gene_Expression_Quantification/5b7970e3-9272-4919-beaa-176127e7be10/1d1b1257-df14-4a53-a25c-4ee63782d762.rna_seq.augmented_star_gene_counts.tsv,4237891,b53320c2c016ce5ed0d81aa4c0cbf630,cached public input; original retrieval date unknown
data/raw/TCGA-KIRC/Transcriptome_Profiling/Gene_Expression_Quantification/5cbfa01a-86a9-467e-9efa-7ae47bce3587/a1d86150-a5a5-4396-93d1-b1096e2bd53d.rna_seq.augmented_star_gene_counts.tsv,4243766,a76fe82e69b7eec5b7c955c14df0260d,cached public input; original retrieval date unknown
data/raw/TCGA-KIRC/Transcriptome_Profiling/Gene_Expression_Quantification/5cd2f5f2-1325-454e-94a3-253d475205ef/9849d0e7-d13b-4f3b-b73d-d67e635a96ed.rna_seq.augmented_star_gene_counts.tsv,4233018,98bb2f1488dd12dd03a977996930be43,cached public input; original retrieval date unknown
data/raw/TCGA-KIRC/Transcriptome_Profiling/Gene_Expression_Quantification/5d1a0224-01c6-4843-baab-12f1a56b767a/914d92bc-d41c-4dcb-9137-ec672618ffd0.rna_seq.augmented_star_gene_counts.tsv,4231264,cd1e950cbec645fc4d6ff6c582a1cbfe,cached public input; original retrieval date unknown
data/raw/TCGA-KIRC/Transcriptome_Profiling/Gene_Expression_Quantification/5d803708-5262-42a8-a390-71a3d800347d/147bf43c-c4f9-4cb2-9ccd-b468117ed7e5.rna_seq.augmented_star_gene_counts.tsv,4261484,e435801719e43f759ff97154268fc529,cached public input; original retrieval date unknown
data/raw/TCGA-KIRC/Transcriptome_Profiling/Gene_Expression_Quantification/5d956a24-693e-47ad-b315-180c86a0528e/3e1cc145-6719-4320-8b66-0deeaa864a6a.rna_seq.augmented_star_gene_counts.tsv,4266063,05757af13cce2618b1816878665b664a,cached public input; original retrieval date unknown
data/raw/TCGA-KIRC/Transcriptome_Profiling/Gene_Expression_Quantification/5d9c87af-9ac3-42a7-a0c3-84a490957188/4b2025a1-962d-42d4-8578-ff29e74a826d.rna_seq.augmented_star_gene_counts.tsv,4245258,fd71a28f572bd19dc5fa1915534a7077,cached public input; original retrieval date unknown
data/raw/TCGA-KIRC/Transcriptome_Profiling/Gene_Expression_Quantification/5df50268-5981-49b7-8604-1dfe1af21cb9/8f9ecd05-a00b-4203-a052-bc1fc1cd0a9d.rna_seq.augmented_star_gene_counts.tsv,4243874,8de1172988916108de224937c46116da,cached public input; original retrieval date unknown
data/raw/TCGA-KIRC/Transcriptome_Profiling/Gene_Expression_Quantification/5e794eb4-35eb-4932-9cae-8130fd8b5804/81d4496c-4bc1-4dc5-ac71-f83929d14c0f.rna_seq.augmented_star_gene_counts.tsv,4219640,6874e0b927ec36416fb8be1a6cb2fb26,cached public input; original retrieval date unknown
data/raw/TCGA-KIRC/Transcriptome_Profiling/Gene_Expression_Quantification/5eae461a-399f-4f2b-ab9a-e92aba32ce14/57d50969-8fb1-4e32-9564-55f328de3eb5.rna_seq.augmented_star_gene_counts.tsv,4231334,782deed03290b13b2a476f28c6f14bc1,cached public input; original retrieval date unknown
data/raw/TCGA-KIRC/Transcriptome_Profiling/Gene_Expression_Quantification/5eb4cdf7-10ee-4e24-801c-7297b5b3ebd7/b0c1691d-d2bd-4958-9444-f5ab10f172db.rna_seq.augmented_star_gene_counts.tsv,4207439,dd60ab7a50bb3ea8074f4d896d7d71d2,cached public input; original retrieval date unknown
data/raw/TCGA-KIRC/Transcriptome_Profiling/Gene_Expression_Quantification/5f006edb-0f66-45eb-9a36-e31bbcdf8147/b0618ea2-708e-4dc4-ac9f-afd267a08863.rna_seq.augmented_star_gene_counts.tsv,4232214,152ab4f4383d97d5179fb9e4a9536c05,cached public input; original retrieval date unknown
data/raw/TCGA-KIRC/Transcriptome_Profiling/Gene_Expression_Quantification/5f2edb2e-9b7f-44d6-af6c-ff958631cf6a/26de8d84-baea-40ed-8187-aa61aa31b2fd.rna_seq.augmented_star_gene_counts.tsv,4242479,9beb4755a890a8e006f5f5547252eb5f,cached public input; original retrieval date unknown
data/raw/TCGA-KIRC/Transcriptome_Profiling/Gene_Expression_Quantification/5fc65294-257d-41eb-83b5-1cb566b1743f/5e9708b3-e612-44df-9220-5afa3b51727b.rna_seq.augmented_star_gene_counts.tsv,4235535,8f2647855a5b893d0e1d5cc4b048694f,cached public input; original retrieval date unknown
data/raw/TCGA-KIRC/Transcriptome_Profiling/Gene_Expression_Quantification/6054b034-7dfc-4bb6-973f-ab26ff94c578/100dd369-2080-45a8-8d28-e4ab24eb34bf.rna_seq.augmented_star_gene_counts.tsv,4239401,925c08cef4aec5b0c775ede4ab0f7e0c,cached public input; original retrieval date unknown
data/raw/TCGA-KIRC/Transcriptome_Profiling/Gene_Expression_Quantification/60ae8b09-673e-418f-abda-7e3ce228c808/63031ef8-ece4-4472-a07c-8177f6089455.rna_seq.augmented_star_gene_counts.tsv,4254074,09009b796642d5e0a09ed608e7ac4006,cached public input; original retrieval date unknown
data/raw/TCGA-KIRC/Transcriptome_Profiling/Gene_Expression_Quantification/617f7aad-7b59-4e20-8e1c-fa324cc1bef4/4b5e11df-e5b0-42b7-8239-7169a8b7b5ec.rna_seq.augmented_star_gene_counts.tsv,4237060,76531f8546bbfd21107b02a472063659,cached public input; original retrieval date unknown
data/raw/TCGA-KIRC/Transcriptome_Profiling/Gene_Expression_Quantification/61894bd0-9fdb-4bb1-b32c-f52dbc10c850/1e28caa3-197f-4deb-95c1-f6d8a41756ca.rna_seq.augmented_star_gene_counts.tsv,4238585,b3e0ce9b0e25e7857aaa86accc93dfb2,cached public input; original retrieval date unknown
data/raw/TCGA-KIRC/Transcriptome_Profiling/Gene_Expression_Quantification/61e2977f-ac86-4a5a-819d-3fba1af9253a/863db1ca-ce1d-4e62-b81a-0282b832447f.rna_seq.augmented_star_gene_counts.tsv,4241349,b64e79e390e59621cd83a4d63ed50739,cached public input; original retrieval date unknown
data/raw/TCGA-KIRC/Transcriptome_Profiling/Gene_Expression_Quantification/61e85059-9ba2-43ba-9246-4731ace197e4/51403924-9524-4de8-ac91-1aad525b8d0e.rna_seq.augmented_star_gene_counts.tsv,4247705,e59c5612229d3bc360762f3176c947fa,cached public input; original retrieval date unknown
data/raw/TCGA-KIRC/Transcriptome_Profiling/Gene_Expression_Quantification/61ee46ed-0cb0-428d-806b-db92f33e0c93/86b79a14-7254-49cb-b04c-b255fb052d42.rna_seq.augmented_star_gene_counts.tsv,4245305,7ebb018d07e23e052682a5ec5228a759,cached public input; original retrieval date unknown
data/raw/TCGA-KIRC/Transcriptome_Profiling/Gene_Expression_Quantification/61ffeb1c-0382-40bb-bd32-a071b2b4c39d/51f52dbe-cb60-4495-9896-09db6176ac5f.rna_seq.augmented_star_gene_counts.tsv,4242915,958e96e2b026e1cc55702797503689e2,cached public input; original retrieval date unknown
data/raw/TCGA-KIRC/Transcriptome_Profiling/Gene_Expression_Quantification/62482815-63b6-4df9-8698-44a2d5cdafaf/3a3c4890-7697-47b1-9ecb-06bebfde7159.rna_seq.augmented_star_gene_counts.tsv,4242371,d522f3c93ddd582c1125abc55275a4a3,cached public input; original retrieval date unknown
data/raw/TCGA-KIRC/Transcriptome_Profiling/Gene_Expression_Quantification/626f256f-7057-47c3-8775-cda761910b1f/50ef3b8f-2e43-4d63-a17c-59804bf40aa4.rna_seq.augmented_star_gene_counts.tsv,4257551,a9d6a869728809c342ae976e9f59ccb3,cached public input; original retrieval date unknown
data/raw/TCGA-KIRC/Transcriptome_Profiling/Gene_Expression_Quantification/6304f098-1ae4-4c6c-93c7-ac5b15b307a7/fb231a6f-eb93-4dce-b4cd-9f06bbe05911.rna_seq.augmented_star_gene_counts.tsv,4242820,246d85e697ccfd6a7d1246bd608279f9,cached public input; original retrieval date unknown
data/raw/TCGA-KIRC/Transcriptome_Profiling/Gene_Expression_Quantification/633fef2c-c9ce-4b76-ae7b-0dfcc4123a6f/ba0e046d-ea06-4a64-9847-14b35eb72aee.rna_seq.augmented_star_gene_counts.tsv,4247048,bf4387c37a6fe6e05a8b3f19bb57edf2,cached public input; original retrieval date unknown
data/raw/TCGA-KIRC/Transcriptome_Profiling/Gene_Expression_Quantification/636b709e-402e-4c0c-8ee3-a5dff383abfd/0c5b632c-cbe7-4267-826e-effd601cbd98.rna_seq.augmented_star_gene_counts.tsv,4231965,f772575cf3298e12a47e45da719303a8,cached public input; original retrieval date unknown
data/raw/TCGA-KIRC/Transcriptome_Profiling/Gene_Expression_Quantification/637c8c48-42f9-43d7-8281-c014f4170109/68dea349-39d0-4140-a458-9ce5b5835105.rna_seq.augmented_star_gene_counts.tsv,4227409,9262a17aae69e23b932b326a8ac8a8f1,cached public input; original retrieval date unknown
data/raw/TCGA-KIRC/Transcriptome_Profiling/Gene_Expression_Quantification/66b1f91a-937c-4e1f-b4ab-07d1ef9fe1db/94b39932-9777-4fdc-b56c-65c3c3e11053.rna_seq.augmented_star_gene_counts.tsv,4243348,6222c0a06514a48a6afac961b365bfd9,cached public input; original retrieval date unknown
data/raw/TCGA-KIRC/Transcriptome_Profiling/Gene_Expression_Quantification/6838acd3-3b0b-4ba4-b9da-1d0ffe9c5640/5d61bbe4-613f-4d2c-9fd3-c9740308bd6c.rna_seq.augmented_star_gene_counts.tsv,4234971,00c523bda0c911913f2425b028373aec,cached public input; original retrieval date unknown
data/raw/TCGA-KIRC/Transcriptome_Profiling/Gene_Expression_Quantification/68aef922-b430-4183-baf0-fd980deaeaa0/af8472e3-030e-428f-aa2d-6bb409a1b58a.rna_seq.augmented_star_gene_counts.tsv,4239901,4887a3fa75ae199fb463e0e25cbb9ec9,cached public input; original retrieval date unknown
data/raw/TCGA-KIRC/Transcriptome_Profiling/Gene_Expression_Quantification/69c0795b-d68f-4262-9e00-39eff5b66814/67b48fde-8db7-453a-ac70-c338fef76d1c.rna_seq.augmented_star_gene_counts.tsv,4246318,5273eee091b7fbe88db32902a82cad61,cached public input; original retrieval date unknown
data/raw/TCGA-KIRC/Transcriptome_Profiling/Gene_Expression_Quantification/6a1c052c-21bb-4688-96db-3d605b0fa93a/0d2c3895-1674-4653-822f-2ab67d02a3b9.rna_seq.augmented_star_gene_counts.tsv,4251515,92cc4b5b431e5ffb9900c251d0890259,cached public input; original retrieval date unknown
data/raw/TCGA-KIRC/Transcriptome_Profiling/Gene_Expression_Quantification/6a2325f0-0fe8-4fab-8af3-ab89e8aa47f0/5bf57535-1a6d-4417-9963-cb63883eb924.rna_seq.augmented_star_gene_counts.tsv,4249565,c68c9227b6cdcaf25b6f60478037ea75,cached public input; original retrieval date unknown
data/raw/TCGA-KIRC/Transcriptome_Profiling/Gene_Expression_Quantification/6a408551-3028-49cd-b896-6bfcb1abde4b/ff62bead-1df4-40b5-8d0b-92c1ad3a2645.rna_seq.augmented_star_gene_counts.tsv,4239933,db87885aef0532a752c5bf854639f502,cached public input; original retrieval date unknown
data/raw/TCGA-KIRC/Transcriptome_Profiling/Gene_Expression_Quantification/6ae1ed76-5b6f-41a6-917b-cc713f874a03/b8e400b0-9d4f-426d-ad7f-8083e182ce95.rna_seq.augmented_star_gene_counts.tsv,4238890,b28f182b4cca13e1c600730d8ba36e44,cached public input; original retrieval date unknown
