accession,symbol,log2FoldChange,log2fc_ci_low,log2fc_ci_high,AveExpr,t,pvalue,padj,B,significant
GSE53757,TNFAIP6,5.827727430933559,5.356512073688798,6.298942788178321,8.45565233438791,24.444287728321434,3.2283047721501976e-53,4.344918422752737e-50,110.74465794515747,TRUE
GSE53757,PTH1R,-3.9604828864863344,-4.2823264068284725,-3.6386393661441963,11.00496454502096,-24.322094020739556,5.788432318143355e-53,7.287016447009739e-50,110.1648357382137,TRUE
GSE53757,ABAT,-3.57954042257817,-3.870538151989234,-3.288542693167106,9.970192738731713,-24.312815964677267,6.0512811404364095e-53,7.287016447009739e-50,110.12073575817791,TRUE
GSE53757,PDHB,-1.244047446401982,-1.3453885257644553,-1.1427063670395086,11.506722348258112,-24.263252088632886,7.672771643057261e-53,8.439693412843479e-50,109.88497264773305,TRUE
GSE53757,ZNF395,2.980217492728384,2.7374267511427033,3.2230082343140647,9.037019829575753,24.261264342401766,7.7462221009489965e-53,8.439693412843479e-50,109.87551115060785,TRUE
GSE53757,ABHD14A-ACY1,-3.7714223417684614,-4.079211263915285,-3.463633419621637,12.576573476293936,-24.218641391678464,9.503052353631654e-53,9.88317444777692e-50,109.67251305220418,TRUE
GSE53757,IGFBP3,3.546088458579362,3.2555066775000934,3.836670239658631,12.658421479743408,24.12008175708734,1.5258179256712534e-52,1.5178571364938382e-49,109.20225399956932,TRUE
GSE53757,LPCAT1,3.272913297682804,3.0043326685901137,3.5414939267754946,10.188976907242601,24.085596462462586,1.8012528538820473e-52,1.717194387367552e-49,109.03743176877153,TRUE
GSE53757,DIO1,-7.080269303285768,-7.661686886378984,-6.498851720192553,9.415347399067526,-24.0690643002771,1.9505088203788172e-52,1.7851056724106938e-49,108.95836450933217,TRUE
GSE53757,NOL3,2.5245149487127447,2.31583987359354,2.7331900238319493,9.526310511263565,23.911397548672177,4.174392681567484e-52,3.673465559779386e-49,108.20260962269849,TRUE
GSE53757,SLC12A1,-5.727139923802555,-6.20103005221534,-5.253249795389769,8.081972897254868,-23.88678626964704,4.702110031414294e-52,3.98460287106515e-49,108.08436180765985,TRUE
GSE53757,NETO2,3.3850726736128465,3.104867896112737,3.665277451112956,8.855218589072953,23.87756593894214,4.916653693006168e-52,4.0176084462850396e-49,108.04004235419893,TRUE
GSE53757,AQP2,-4.679656088467881,-5.068192899213977,-4.291119277721784,8.196607248377024,-23.80561241646337,6.966847977978545e-52,5.387071020436813e-49,107.69382141262193,TRUE
GSE53757,TMEM52B,-5.6755265057149815,-6.1468711318801414,-5.204181879549822,9.586819391977444,-23.79935505255552,7.181459166290493e-52,5.387071020436813e-49,107.66368237842815,TRUE
GSE53757,SLC13A2,-4.875234240922716,-5.2802281217732006,-4.470240360072232,7.177659511685928,-23.7927487014473,7.415256452069442e-52,5.387071020436813e-49,107.6318571604445,TRUE
GSE53757,RP11-999E24.3,-4.014746847882582,-4.3483046597130475,-3.681189036052116,8.56215982525829,-23.789463148325723,7.534365063547991e-52,5.387071020436813e-49,107.61602743243566,TRUE
GSE53757,TMPRSS2,-3.725841983647156,-4.035943673459063,-3.415740293835249,6.246793181276059,-23.74749971872751,9.236043216641322e-52,6.40365663020465e-49,107.41373084909802,TRUE
GSE53757,XPNPEP2,-6.63531266175442,-7.187839784357371,-6.082785539151469,8.78749439550146,-23.735882436412187,9.772061799005367e-52,6.576022763565965e-49,107.35768787558703,TRUE
GSE53757,PAG1,1.9798924583915525,1.8148010599600497,2.1449838568230555,8.685460547373596,23.703623860815583,1.1430238581523717e-51,7.472110249864647e-49,107.20198139430232,TRUE
GSE53757,EHD2,2.793634427193998,2.5601728980006104,3.0270959563873854,8.508300107067184,23.65112699714308,1.4755267424821616e-51,9.377792185553293e-49,106.94831215276271,TRUE
GSE53757,SEMA5B,3.2817470153497967,3.007079463192872,3.5564145675067214,9.822165143239113,23.615401502937328,1.7558819654859365e-51,1.0857994424410331e-48,106.77548783825924,TRUE
GSE53757,TMEM213,-6.715058033979875,-7.277881347130572,-6.152234720829178,8.453065055310368,-23.58170943480364,2.0692143271609838e-51,1.2458848369853501e-48,106.61235498470099,TRUE
GSE53757,CLCNKB,-5.646020092136393,-6.119801963987558,-5.1722382202852275,8.316984540491465,-23.55383192765085,2.370579270958435e-51,1.390739838962282e-48,106.47726877256349,TRUE
GSE53757,UMOD,-8.472618483156934,-9.184360600247137,-7.76087636606673,11.047942094641714,-23.528409861163613,2.68372758470447e-51,1.535092178450957e-48,106.35399658633324,TRUE
GSE53757,SLC12A3,-5.2274653268288995,-5.666694585509678,-4.788236068148121,7.126593726666508,-23.52325900258852,2.7520748144105894e-51,1.535791993993031e-48,106.32901015117143,TRUE
GSE53757,DCXR,-3.4130069551519764,-3.7001751412313135,-3.1258387690726392,11.365514930309594,-23.490834235593628,3.2243754093617527e-51,1.756516889671355e-48,106.17164411981956,TRUE
GSE53757,ERP27,-2.902380114895481,-3.148847445421605,-2.6559127843693573,9.785697818262937,-23.275151713059923,9.277150648269275e-51,4.9363071356372326e-48,105.12154141842547,TRUE
GSE53757,DANCR,-2.1252517352097837,-2.30644311938704,-1.9440603510325272,10.376325843910283,-23.18304235208358,1.4594117290650084e-50,7.588940991138044e-48,104.67131247524067,TRUE
GSE53757,RHBG,-4.289485800130635,-4.655640484587515,-3.9233311156737547,6.812951290827893,-23.15465058395469,1.6784928953975124e-50,8.534203877043352e-48,104.53231971643106,TRUE
GSE53757,HK2,2.8373375768092433,2.593175327455492,3.0814998261629944,6.2693698447470165,22.968365174163235,4.2124171788258687e-50,2.0952196750333885e-47,103.61784449638907,TRUE
GSE53757,ST8SIA4,2.8425647495147746,2.597338646256349,3.0877908527732,6.891780367179782,22.91085310860139,5.601185304965599e-50,2.7267046761194235e-47,103.33463656224748,TRUE
GSE53757,FBXO16,2.1637757960217807,1.9764282987092807,2.3511232933342807,9.758248677875098,22.82768938107557,8.463256042453957e-50,4.034152046903053e-47,102.92437504070102,TRUE
GSE53757,IKBIP,1.995005971651013,1.8214786377902201,2.1685333055118057,8.565574771626785,22.723430571347798,1.4216437645438492e-49,6.638205986278219e-47,102.40881591284706,TRUE
GSE53757,ACSF2,-3.766420582864639,-4.094437899884792,-3.438403265844486,10.213998179068163,-22.694971117252493,1.6382484919245232e-49,7.496625099046619e-47,102.26784573397617,TRUE
GSE53757,HADH,-2.098728118824728,-2.2833079039214983,-1.9141483337279581,11.228775187913817,-22.473444261081553,4.957696430828845e-49,2.2241587124973326e-46,101.16704051536975,TRUE
GSE53757,SLC4A1,-2.911071155632971,-3.1673291663581793,-2.654813144907763,7.311133037319568,-22.45292690217183,5.494828453711904e-49,2.3882125001876262e-46,101.06477186407744,TRUE
GSE53757,NINL,-1.530268331097098,-1.664984064251142,-1.3955525979430539,10.120865641384604,-22.45157763297806,5.532135599210847e-49,2.3882125001876262e-46,101.05804457029022,TRUE
GSE53757,DMRT2,-4.553308887577178,-4.957330861538829,-4.149286913615527,6.997936410736258,-22.275102887942275,1.3430770990758832e-48,5.690667412380779e-46,100.17617238231254,TRUE
GSE53757,GGT6,-4.508682340385284,-4.9118605636142085,-4.105504117156359,8.17651446259016,-22.102946037251087,3.202671923997681e-48,1.3323115203830352e-45,99.31206517107198,TRUE
GSE53757,ATP6V1C2,-4.154841606375785,-4.527408632920724,-3.782274579830846,6.6516156037859036,-22.041829980703618,4.3639711549463215e-48,1.7829939290209255e-45,99.00439823963532,TRUE
GSE53757,RHCG,-5.158419230184818,-5.621450114378059,-4.695388345991577,7.162790406758147,-22.019338468627428,4.890832059997139e-48,1.963197149697097e-45,98.89105302092489,TRUE
GSE53757,CDCA2,3.9155659489709582,3.56380329720796,4.267328600733956,7.453189950233887,22.000999361022895,5.367414223364675e-48,2.1173523694928234e-45,98.79858600591221,TRUE
GSE53757,SLC47A2,-4.808594483828432,-5.242103190487682,-4.375085777169182,8.917025409083106,-21.92390550018135,7.938248224202405e-48,3.0784257520296785e-45,98.40940471699655,TRUE
GSE53757,MUC15,-5.9035776201010846,-6.4365541236209385,-5.370601116581231,6.003935691968226,-21.892976262995322,9.289699711415211e-48,3.484622749910441e-45,98.25305631947454,TRUE
GSE53757,MCUR1,-1.2141463347686752,-1.3237598409218643,-1.104532828615486,10.40164813462609,-21.89296362612009,9.290296667156334e-48,3.484622749910441e-45,98.25299241468278,TRUE
GSE53757,NPHS2,-7.189201344013509,-7.838754619878288,-6.53964806814873,8.692764920024095,-21.875775679346926,1.0138995383961385e-47,3.7416163610489757e-45,98.1660539557354,TRUE
GSE53757,FUT11,1.7183641002777772,1.563024580792737,1.8737036197628174,8.997972445857654,21.864060750468308,1.0761690676475214e-47,3.908372740916713e-45,98.1067770030488,TRUE
GSE53757,FGF9,-5.150091483796337,-5.616543003327054,-4.68363996426562,7.222564514719347,-21.82257643983737,1.3292460859163152e-47,4.7520547571508264e-45,97.8967276600672,TRUE
GSE53757,PLK2,2.6528804960817927,2.4118668927675153,2.89389409939607,10.21708406147673,21.75573313560586,1.868953276889493e-47,6.578715534651015e-45,97.55781483571133,TRUE
GSE53757,ENPP6,-5.6790359304293965,-6.196183949743588,-5.161887911115205,7.745248056072743,-21.704877677770995,2.423021822730464e-47,8.399808985465608e-45,97.29958230630952,TRUE
GSE53757,DDB2,2.636474092697395,2.3962138671845374,2.8767343182102523,9.031914680574424,21.688984560848144,2.627998968098438e-47,8.974420356730188e-45,97.21881288203895,TRUE
GSE53757,TFAP2B,-4.061926904094159,-4.432218939612375,-3.691634868575943,6.315066056240849,-21.681300296578154,2.733266784499619e-47,9.194711865310387e-45,97.17974958334334,TRUE
GSE53757,UPP2,-4.780258237321156,-5.21609114146261,-4.344425333179703,8.18705975735351,-21.67848534974855,2.772880763576996e-47,9.194711865310387e-45,97.16543778767758,TRUE
GSE53757,LOC101928916,4.695030553946025,4.265915514073029,5.124145593819021,11.894879303316264,21.62530685015324,3.6397254026696264e-47,1.1896702459011577e-44,96.89487655620808,TRUE
GSE53757,HS6ST2,-5.440380500416151,-5.938912934411316,-4.941848066420987,6.768092875293403,-21.5691707701248,4.8522605298936325e-47,1.563658041182624e-44,96.60887549445184,TRUE
GSE53757,ENTPD1,2.0885589319886337,1.8969836111627276,2.28013425281454,8.336874378805698,21.547890723774508,5.411615290058459e-47,1.7196910810630215e-44,96.50035296518398,TRUE
GSE53757,SMIM5,-3.3853164560614126,-3.69646362041129,-3.0741692917115353,8.228201140448773,-21.504582572730605,6.7582566574882e-47,2.1182042784017812e-44,96.27931409650364,TRUE
GSE53757,MIR210HG,2.8294061468906553,2.569232225721924,3.089580068059387,7.84035832970625,21.494587853527264,7.114124485874544e-47,2.1996103815785074e-44,96.22826833830901,TRUE
GSE53757,SERPINA5,-6.222693970979649,-6.795841802852358,-5.64954613910694,8.522624925265184,-21.458995126198932,8.541467608604422e-47,2.605717051798256e-44,96.04638274874135,TRUE
GSE53757,PDCD6IP,-0.7257532309072645,-0.792664413824268,-0.658842047990261,10.815906794967725,-21.438177479668504,9.506287605825732e-47,2.8618929002801673e-44,95.93992547699519,FALSE
GSE53757,CAV1,2.907949200256327,2.6393061770142343,3.1765922234984196,10.967136480647659,21.39483005274892,1.1881371673710727e-46,3.5013535321101653e-44,95.71807740184246,TRUE
GSE53757,ATP6V1G3,-4.909023839217567,-5.362549771072018,-4.455497907363116,7.7427526001527305,-21.393931881596743,1.193643249583011e-46,3.5013535321101653e-44,95.71347810205793,TRUE
GSE53757,PYGL,1.841459857394768,1.6709592915585971,2.011960423230939,9.728577995740602,21.346861051308554,1.5211380077911604e-46,4.405523749147057e-44,95.47229611941229,TRUE
GSE53757,ATP6V0D2,-4.33490499378416,-4.736483537165133,-3.933326450403187,8.384514276645474,-21.335689158649156,1.6113027996578812e-46,4.60832600702154e-44,95.4150118033041,TRUE
GSE53757,SOST,-5.204834858616439,-5.688457377461048,-4.721212339771831,7.019821416198711,-21.27149587240742,2.24392261895226e-46,6.338388829830581e-44,95.08554838830949,TRUE
GSE53757,PSMB8,1.9346561048744697,1.75477273518365,2.1145394745652895,10.400276323844825,21.257410319472736,2.413226083179197e-46,6.733489363797565e-44,95.01318555832991,TRUE
GSE53757,TUSC2,-0.9155478353933408,-1.0007669691448795,-0.8303287016418021,9.059845172800669,-21.234474451034547,2.7168165278294744e-46,7.489248452619081e-44,94.89530090490234,FALSE
GSE53757,SLC13A3,-4.905296941966918,-5.361963435908456,-4.448630448025379,7.568667337439478,-21.230672264609982,2.7707302337722675e-46,7.546941398655892e-44,94.87575210040755,TRUE
GSE53757,ACAA1,-1.997686102344758,-2.1837439273210815,-1.811628277368435,11.435416145616804,-21.221540193037306,2.9046528649359805e-46,7.818642064674733e-44,94.82879231614847,TRUE
GSE53757,RP11-320H14.1,-4.7000790255693445,-5.137942884493232,-4.262215166645457,5.061856891026386,-21.21600708500744,2.988941230618793e-46,7.951973878669533e-44,94.80033425680956,TRUE
GSE53757,SLC7A13,-6.700155745333404,-7.324595855292621,-6.075715635374188,7.729777154849001,-21.207608538741344,3.1216004142052308e-46,8.199787295344746e-44,94.75713108673663,TRUE
GSE53757,KCNJ10,-4.274351828837728,-4.67274946696665,-3.8759541907088053,6.323010733013964,-21.205626294470733,3.153764344363364e-46,8.199787295344746e-44,94.74693285642647,TRUE
GSE53757,CLDN8,-6.725965096587576,-7.353126720727022,-6.09880347244813,8.020667575737098,-21.196918258063754,3.2990522923386783e-46,8.481159151540332e-44,94.70212587401537,TRUE
GSE53757,ATP6V0A4,-5.935457144420841,-6.489110930596139,-5.381803358245543,8.000890708660558,-21.18914784875906,3.4343659974864813e-46,8.730921558054521e-44,94.66213522395013,TRUE
GSE53757,SPAG4,3.4679597767946126,3.143946761436781,3.7919727921524444,8.837642402599927,21.154812854374757,4.102275901314029e-46,1.0314293694732416e-43,94.48533648427347,TRUE
GSE53757,FXYD4,-6.127601046548018,-6.701012260541669,-5.554189832554368,7.862269374184624,-21.121360614198586,4.878441232053001e-46,1.2132471237975289e-43,94.31293793029043,TRUE
GSE53757,ALDH6A1,-3.4732361576220776,-3.798345819510449,-3.148126495733706,10.839448319503282,-21.11553205670731,5.028050567421697e-46,1.237008569705467e-43,94.28288536210009,TRUE
GSE53757,SUOX,-1.4460398232480498,-1.58185447993096,-1.3102251665651397,9.461162554830901,-21.044141103328705,7.281707201151239e-46,1.7723985187483016e-43,93.91443382640506,TRUE
GSE53757,COL23A1,4.038944089539759,3.6587400534864294,4.419148125593088,8.975906622499956,20.996587223341958,9.322243574057764e-46,2.245188768152017e-43,93.66864379488347,TRUE
GSE53757,SLC4A9,-4.198346750175776,-4.596385710393209,-3.8003077899583424,6.299983848199559,-20.847323892109323,2.028067907992414e-45,4.83356184738192e-43,92.89526834303844,TRUE
GSE53757,PDHA1,-1.2350166036204495,-1.352398383975722,-1.117634823265177,11.247809658303614,-20.79551575705643,2.6578688920695768e-45,6.269282500056898e-43,92.62616786320476,TRUE
GSE53757,ERO1L,1.5297249192193074,1.384286777114278,1.675163061324337,9.724213565368004,20.78895289806062,2.7505676253718035e-45,6.421733394745599e-43,92.59205466790485,TRUE
GSE53757,SLC1A4,1.3841505512676473,1.2523692853036439,1.5159318172316507,7.213600613991692,20.759995096954697,3.1999664600829395e-45,7.39547804108057e-43,92.44146847491021,TRUE
GSE53757,CA10,-4.545225028247628,-4.9783737234030765,-4.112076333092179,5.730673249606381,-20.740344743160367,3.5462586834883296e-45,8.113839867821299e-43,92.33922157459513,TRUE
GSE53757,SFXN2,-2.206609521202451,-2.417270765706717,-1.9959482766981849,8.845259161517857,-20.703245600692277,4.3060447190708494e-45,9.754683482410003e-43,92.14604821663607,TRUE
GSE53757,TFCP2L1,-4.108351074800862,-4.501074246773287,-3.7156279028284374,8.313683061327643,-20.67657560281704,4.9514571815125237e-45,1.1106798069902602e-42,92.00706984830465,TRUE
GSE53757,RNF149,1.3427648469750315,1.2140613740950195,1.4714683198550436,11.79794650388903,20.620884469764732,6.63002293511158e-45,1.472766259760708e-42,91.71656719016688,TRUE
GSE53757,ITGA5,2.095973585561348,1.8950070484722796,2.2969401226504167,9.554524105917503,20.613875461120166,6.878333785422624e-45,1.5132334327929773e-42,91.67997780003508,TRUE
GSE53757,UQCRC1,-1.6294996228979366,-1.786526491577668,-1.4724727542182052,11.913006979075314,-20.51057736680032,1.1834068747378235e-44,2.578699932762038e-42,91.13999652966892,TRUE
GSE53757,LOC149703,-4.924993191371558,-5.400467632705278,-4.449518750037838,7.957121106053161,-20.47274370006939,1.4440740730776814e-44,3.117020263397863e-42,90.94188231928361,TRUE
GSE53757,SLC26A7,-3.2833768584471756,-3.600929232311146,-2.965824484583205,6.389018847668851,-20.436332550963538,1.749316520441852e-44,3.740594578290614e-42,90.75104383663427,TRUE
GSE53757,OGDHL,-3.174175477731122,-3.4816122026872067,-2.8667387527750376,10.88761326931508,-20.406699955162928,2.04501855300039e-44,4.33240967524527e-42,90.59560779386206,TRUE
GSE53757,KISS1R,5.411281261211478,4.886985200944781,5.935577321478175,8.783001534338714,20.399574334320732,2.123317548944296e-44,4.4570188550316967e-42,90.55821398877559,TRUE
GSE53757,LINC00982,-3.7426156889630016,-4.1056481376472815,-3.3795832402787216,6.88039555630432,-20.37639639645646,2.3994504362402423e-44,4.990856907379704e-42,90.43653590722062,TRUE
GSE53757,VEGFA,2.2918701145017866,2.0693225820840246,2.5144176469195485,11.769233418912197,20.354704889274895,2.6904824192490363e-44,5.545787184902518e-42,90.32259885789902,TRUE
GSE53757,DPEP1,-5.893323593307211,-6.466693744887165,-5.319953441727257,9.561592027285768,-20.315279384802462,3.313310595209181e-44,6.768620215927327e-42,90.11535771032604,TRUE
GSE53757,TEX264,-1.16837069918467,-1.2821497643567217,-1.0545916340126185,9.31439017637601,-20.29625392719724,3.663803539556214e-44,7.418391591597006e-42,90.0152787119695,TRUE
GSE53757,EFCAB3,4.377317754511068,3.950443874374239,4.804191634647898,5.258136734158323,20.26777544320533,4.2592908356006633e-44,8.548471431451156e-42,89.86538765584343,TRUE
GSE53757,LOC284578,-5.075321009765148,-5.5710455211916985,-4.579596498338598,6.7451573459438015,-20.235815668135263,5.044181510503758e-44,1.0035728083506608e-41,89.69704984821637,TRUE
GSE53757,TMEM91,2.55487900134912,2.305184148083746,2.8045738546144943,8.802196335479534,20.223594000921192,5.381392542812454e-44,1.0564430961601993e-41,89.6326415995584,TRUE
GSE53757,CYP2B6,-3.5539270034660944,-3.9012739265258425,-3.2065800804063462,6.709162365578435,-20.22286297062004,5.402265832637383e-44,1.0564430961601993e-41,89.62878846018889,TRUE
GSE53757,EFHD1,-2.96828256621662,-3.2586093012143635,-2.6779558312188767,11.388261190019893,-20.207649623776863,5.855599983083873e-44,1.135390911974229e-41,89.54858591244482,TRUE
GSE53757,OVOL2,-2.4888727447998167,-2.7324394410542148,-2.2453060485454186,6.141604626869407,-20.19679132602205,6.202355294915412e-44,1.1925200768711314e-41,89.49132443484115,TRUE
GSE53757,APEH,-1.1957171753981208,-1.3128469295468166,-1.078587421249425,8.70239060034046,-20.1771037766931,6.884536703819851e-44,1.3126516648616517e-41,89.38746322493469,TRUE
GSE53757,TMEM178A,-2.8126484806775487,-3.0884255742791766,-2.5368713870759207,9.58747046805795,-20.158344360353418,7.604595829621744e-44,1.4379599386921117e-41,89.2884522199491,TRUE
GSE53757,NPTX2,6.30389516953657,5.6855763903334,6.922213948739741,8.285516209354117,20.15088560223305,7.911492388339759e-44,1.4837290643050303e-41,89.24907286092039,TRUE
GSE53757,ASAP1,1.1698093224680142,1.0550094914131698,1.2846091535228585,9.423595026977338,20.14055439862451,8.357238662572824e-44,1.5545822812980994e-41,89.19451634524022,TRUE
GSE53757,DAO,-3.729516666118666,-4.096242091570856,-3.3627912406664757,9.11429757768253,-20.10060471081793,1.0331585198881805e-43,1.906344107664643e-41,88.98342352912832,TRUE
GSE53757,SUCLG2,-1.3737063468456407,-1.5088625899520836,-1.238550103739198,11.914733056623515,-20.088864310563565,1.0996415245396293e-43,2.0127838465173375e-41,88.92134884439336,TRUE
GSE53757,P2RX7,2.951213027326953,2.6604940683915133,3.2419319862623923,7.2167122942997874,20.064336206099505,1.2527369735809383e-43,2.2748112663120531e-41,88.7916052268075,TRUE
GSE53757,PRLR,-2.625416975026558,-2.8847718646804563,-2.36606208537266,6.742888241059344,-20.007896888597735,1.6913839474151118e-43,3.047154702114784e-41,88.49277233050547,TRUE
GSE53757,NPHS1,-4.456094250681927,-4.896395563989861,-4.015792937373993,6.600209757284121,-20.003315231795558,1.7331418028509779e-43,3.097990972596123e-41,88.46849567394591,TRUE
GSE53757,TREM2,4.491426038811942,4.045946660482301,4.936905417141583,7.2083457317197714,19.927565230800983,2.5948955657526465e-43,4.602419422048104e-41,88.06673330687266,TRUE
GSE53757,HACL1,-1.3406136755422242,-1.4741447493255468,-1.2070826017589016,9.895565375923542,-19.843528342392755,4.0639567646077806e-43,7.152563905709694e-41,87.62016191575378,TRUE
GSE53757,AGPAT9,-3.587329345946953,-3.9453366993983146,-3.229321992495591,10.852639343216739,-19.80509340772624,4.990964815437114e-43,8.717043891389403e-41,87.41561872770306,TRUE
GSE53757,CAV2,2.0929277954883507,1.8835484872594948,2.3023071037172067,9.614439636901515,19.75686703524699,6.460516505218766e-43,1.1198228609045863e-40,87.15870103645314,TRUE
GSE53757,DHRS11,-1.857445985553851,-2.0437811884908608,-1.6711107826168412,8.496722322247917,-19.70238832366783,8.650354356977637e-43,1.488121110433446e-40,86.86811865770154,TRUE
GSE53757,LINC01187,-3.4294361801434046,-3.773527307059443,-3.0853450532273663,6.791463168260283,-19.699120807577028,8.803233960234813e-43,1.503119350822183e-40,86.8506781366522,TRUE
GSE53757,SLFN11,2.167179631773609,1.9493604158100732,2.3849988477371444,8.471879792498346,19.66510690695902,1.0565195877647706e-42,1.7906050494857743e-40,86.66904663080294,TRUE
GSE53757,PRKCDBP,2.0792706311656355,1.8700157395863048,2.288525522744966,9.65796295758861,19.639616012079156,1.2114345190194509e-42,2.0380604261150765e-40,86.53283078057602,TRUE
GSE53757,FABP1,-6.088561133438687,-6.70156454751169,-5.475557719365685,7.558659331513692,-19.631314000991132,1.2666615951945262e-42,2.115417321025603e-40,86.48844942836567,TRUE
GSE53757,SAT2,-1.973018565041784,-2.171875998477271,-1.774161131606297,12.11104493245143,-19.610421744415575,1.4170948338724476e-42,2.3495021593479424e-40,86.37672365614789,TRUE
GSE53757,IRX2,-3.087441024609202,-3.3986436401914957,-2.776238409026908,6.549369651481745,-19.60889061986942,1.4288009208468187e-42,2.3518679905737564e-40,86.3685334600394,TRUE
GSE53757,ANGPT2,3.2683785368894664,2.9388042169640403,3.5979528568148926,8.32468199891358,19.600925462751896,1.4912831190069424e-42,2.4371826973484887e-40,86.32592192892362,TRUE
GSE53757,SLC7A8,-3.555160270286919,-3.9138308875621646,-3.1964896530116733,8.59488042788777,-19.591197176663396,1.5713314808577494e-42,2.5476981037101287e-40,86.27386717239318,TRUE
GSE53757,ACOX2,-2.592485737975911,-2.854050207614035,-2.330921268337787,10.06975863865744,-19.590035263295903,1.5811762706592582e-42,2.5476981037101287e-40,86.26764912526451,TRUE
GSE53757,TLR3,2.055628926128335,1.8479726209971246,2.263285231259545,9.247462781600055,19.565781079947442,1.8014336744521016e-42,2.8822938791233628e-40,86.13781227510383,TRUE
GSE53757,PRDX4,1.4615638342904604,1.3137891453530661,1.6093385232278548,12.086616749236091,19.548584959715903,1.9760313012167758e-42,3.1374920824076366e-40,86.04571317495528,TRUE
GSE53757,C10orf10,2.3970798353597274,2.154703373385356,2.6394562973340987,10.146582240320454,19.547429197973152,1.9883581815957485e-42,3.1374920824076366e-40,86.03952179090531,TRUE
GSE53757,APOC1,4.78478082835636,4.298412612219318,5.271149044493402,9.058295179860998,19.444395893254335,3.4638317928626095e-42,5.428251467170994e-40,85.48689375809724,TRUE
GSE53757,ANXA4,1.542126927979562,1.384995331056346,1.6992585249027778,13.7158052877846,19.3978764261434,4.452311977075473e-42,6.9298570092167905e-40,85.23694132230519,TRUE
GSE53757,SELENBP1,-2.022104149611578,-2.2282966009127843,-1.8159116983103716,10.54313625657103,-19.383328255182178,4.8162237020822335e-42,7.445621507002803e-40,85.15871666109857,TRUE
GSE53757,HEPACAM2,-5.426882141092368,-5.980335418626432,-4.873428863558304,6.662405843741617,-19.38059107062473,4.887960512853976e-42,7.505807821080468e-40,85.14399598359563,TRUE
GSE53757,CTXN3,-5.693234204576896,-6.27424036026143,-5.112228048892362,7.8825332773397685,-19.367604506828812,5.2432170469892295e-42,7.997653735674238e-40,85.07414084252493,TRUE
GSE53757,FHIT,-1.5770241314062812,-1.7380050708756523,-1.41604319193691,8.754740080728943,-19.36250189250035,5.3897983817999433e-42,8.166793839442563e-40,85.04668787263212,TRUE
GSE53757,AP5M1,-1.0631169317690292,-1.171731647471738,-0.9545022160663204,9.112957991099378,-19.34594537269516,5.894360296756321e-42,8.872563394064777e-40,84.95758815850668,TRUE
GSE53757,SLC22A7,-3.820995391924767,-4.211419103949295,-3.4305716799002384,7.740689915433208,-19.34362746238066,5.968687539748322e-42,8.925723588852393e-40,84.94511144255911,TRUE
GSE53757,CXCR4,2.557290493290276,2.295902457021369,2.8186785295591825,10.76476311143698,19.337127020098816,6.182194042031838e-42,9.184974005304445e-40,84.91011760336052,TRUE
GSE53757,FGF1,-3.5952520395164993,-3.9629617252966445,-3.227542353736354,8.071023238465141,-19.325105055092994,6.597473305324842e-42,9.696762120400779e-40,84.84538565326275,TRUE
GSE53757,SEC61G,1.2430801666344695,1.1159397455489604,1.3702205877199787,11.890826275768262,19.32471438008799,6.611428718455077e-42,9.696762120400779e-40,84.84328176729255,TRUE
GSE53757,IYD,-4.753565700239943,-5.239945550522298,-4.267185849957589,7.0535117900911715,-19.317081759133167,6.890102322014845e-42,1.0041117269280233e-39,84.80217425474436,TRUE
GSE53757,LINC00887,4.806742363595212,4.314555533634963,5.29892919355546,6.651982711005958,19.30271721596479,7.446960631759246e-42,1.078395311738301e-39,84.72479019572742,TRUE
GSE53757,MAN1C1,-2.6161748344344007,-2.8841866061886856,-2.3481630626801158,9.418109687727512,-19.293476299566642,7.828868851577328e-42,1.1265693039250897e-39,84.67499412691427,TRUE
GSE53757,ASS1,-3.265368672263804,-3.600045274952565,-2.9306920695750427,13.21472699386428,-19.28432588182268,8.226419214390504e-42,1.1763779476578421e-39,84.62567508332417,TRUE
GSE53757,BCKDHB,-1.5019994875389127,-1.656055650109772,-1.3479433249680532,8.479735386664181,-19.270292229678233,8.87588236093092e-42,1.2613676299260836e-39,84.55001575085137,TRUE
GSE53757,GABRA2,-3.2814960164373552,-3.618245344367837,-2.9447466885068736,5.492083429379655,-19.260286170845813,9.370175321692324e-42,1.323392662718027e-39,84.49605509496443,TRUE
GSE53757,CLCNKA,-4.427484431398653,-4.882049259757835,-3.972919603039472,8.647208958416456,-19.251244294837292,9.84057838521044e-42,1.3813032727215636e-39,84.44728320008913,TRUE
GSE53757,MYOF,1.719436730435554,1.5427380189248163,1.8961354419462917,10.041435876994898,19.233149575311344,1.0854393551544483e-41,1.514320271093523e-39,84.34964923354008,TRUE
GSE53757,TYRP1,-5.147519625561986,-5.676670313883535,-4.6183689372404375,7.031067796480568,-19.227208578068684,1.1209629292144177e-41,1.5544019285106593e-39,84.3175842817251,TRUE
GSE53757,PEPD,-2.7400721586541543,-3.0218092558093583,-2.4583350614989503,12.090901519481472,-19.22275170126682,1.148376851200281e-41,1.582823033461592e-39,84.29352654893067,TRUE
GSE53757,SUCLG1,-1.5853969821919272,-1.7484302979255468,-1.4223636664583075,9.99491516446427,-19.220259982280083,1.163995632487666e-41,1.594743716845377e-39,84.28007542961961,TRUE
